id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6729482,Chic (11)thFL RockCreek DC Studio,19197502,Amber,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93603588,-77.03654654,Entire home/apt,90,1,11,9/14/15,2.97,1,353
3651870,Bedroom+bathroom in U St Row House,15644817,Daniel,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92010362,-77.03274118,Private room,100,3,18,6/18/15,1.24,1,62
4468742,Beautiful room in contemporary apt,9926776,John,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92882945,-77.03732349,Private room,60,2,4,12/11/14,0.37,2,275
5525529,"Modern 1-Bdrm, 10 min from metro",12302147,Serena,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93765113,-77.03671028,Entire home/apt,130,1,6,9/21/15,2,1,320
4427831,Lovely Apt. Meridian Park 16th St,1844675,Paula,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92216751,-77.03603052,Entire home/apt,105,1,8,5/18/15,0.75,1,356
8499319,In the Heart of the City,44752542,Ali,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92355993,-77.02433822,Entire home/apt,600,1,0,,,1,361
782970,1 bedroom apt during Pope's visit,3300249,Banafsheh,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93432149,-77.04179772,Entire home/apt,250,2,1,4/7/14,0.06,1,275
8385169,Clean apt close to downtown DC,1267048,Shreya,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92782569,-77.04223018,Private room,75,1,0,,,1,358
2134738,Charming large 1 BDR w/ patio AdMo,2201797,Yann,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92703954,-77.03735607,Entire home/apt,99,4,14,8/7/15,0.69,1,11
6334601,Mansion / One Block to Metro,12234363,Jason,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92846458,-77.03092327,Entire home/apt,499,2,8,9/26/15,1.75,2,294
5856530,"Sunny, spacious & charming studio",3804516,N,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93239884,-77.03810435,Entire home/apt,110,1,8,6/25/15,1.32,1,296
7819406,"Sunny, beautiful room in NW DC",13275854,Seamus,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93228437,-77.03875557,Private room,69,1,3,9/23/15,3,5,346
1020108,Cozy U St. Private Apartment,5615666,Michael,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92130051,-77.03108396,Private room,85,5,35,8/18/15,1.23,1,182
4986881,Bright 1 Bdrm in Columbia Heights,5837419,Natalie,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92886778,-77.02827205,Entire home/apt,85,2,4,5/30/15,0.46,1,127
3731682,Apartment at Columbia Heights Metro,19070921,Marcus,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93203159,-77.02693942,Private room,150,1,6,10/31/14,0.43,1,365
8581470,The Lauren-Classy Home for 12,41656215,Chiazo,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92603829,-77.02951849,Entire home/apt,595,3,0,,,6,306
8401270,Beautiful Spacious Mt. Pleasant Apt,5706640,Ami,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93263142,-77.036498,Entire home/apt,160,1,0,,,1,80
2077043,Modern 1 BD w/ Amazing Kitchen,3576720,Bryan,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92777368,-77.03372204,Entire home/apt,145,2,66,9/21/15,3.68,2,338
889232,"Columbia Heights Rooms, private apt",767657,Rosemary,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92599883,-77.02806052,Private room,100,3,4,8/10/15,0.38,4,314
1692063,Comfy and Bright Top Floor Studio,8278260,Joshua,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92786728,-77.04100461,Entire home/apt,115,3,9,8/12/15,0.4,1,1
4293361,Private Mother-in-law suite,20161222,Laurence,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92819459,-77.02253007,Entire home/apt,89,1,56,9/21/15,5.08,2,356
6222260,Charming room in great neighborhood,32268593,Ilona,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92594509,-77.02633419,Entire home/apt,76,1,6,6/24/15,1.24,1,125
2134462,Sunny Studio in Mt. Pleasant,10891522,Katherine,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93190334,-77.03765016,Entire home/apt,70,2,0,,,1,190
815571,3BR Vintage + Modern U St. Rowhouse,4284715,Brian,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92138499,-77.02993147,Entire home/apt,329,4,29,8/26/15,0.89,1,351
881698,Chill space in DC for Inaug. Wknd,4664684,Ade,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93566246,-77.03438615,Private room,100,2,0,,,1,365
5171563,Great Apt! Meridian Park 16 St,661950,Jm,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9217876,-77.03549205,Entire home/apt,100,1,2,4/5/15,0.24,2,347
2191886,Otis Place B&B - Mauve Room,8160186,"Steve, Tracy, Alan And Paul",,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93377653,-77.02625305,Private room,100,2,1,4/21/15,0.18,41,364
2257433,Dreamy 1Bed/1.5Bath ,3574033,Grace,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92574839,-77.03426614,Entire home/apt,149,3,2,12/6/14,0.12,6,350
4786272,Columbia Heights Studio,6931657,Preston,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92893559,-77.031269,Entire home/apt,89,1,11,6/28/15,1.26,1,357
5780038,"Spacious 1 BR, 3 Blocks to METRO",6336395,Patrick And Rob,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92947167,-77.02857632,Entire home/apt,119,1,38,9/30/15,6.51,1,306
2192222,Otis Place B&B - Blue Room,8160186,"Steve, Tracy, Alan And Paul",,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93402887,-77.02838451,Private room,100,2,6,6/28/15,0.37,41,364
1577818,Spacious apt in DC's hottest 'hood,8386207,Jay,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92950928,-77.02737747,Entire home/apt,109,1,84,9/28/15,3.36,3,36
316269,2BR steps from metro - BARGAIN rate,1624394,Jen,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93317821,-77.02155812,Entire home/apt,100,3,10,11/2/14,0.66,2,361
8353107,Bright studio in Columbia Heights,43997110,Mary,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92717606,-77.03716448,Entire home/apt,85,1,0,,,1,294
2544993,"2BR 1.5BA Wifi Location, Metro!",12794781,Jeffrey,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92568555,-77.03497122,Entire home/apt,90,3,23,7/30/15,1.56,1,0
3757436,House on the Hill - The Washington,18715163,Thomas,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92600105,-77.02368758,Private room,100,1,16,4/19/15,1.24,5,363
8353193,Sunny 1 Bedrm Apt in Great Location,44028442,Henrik,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93424438,-77.04004567,Entire home/apt,105,1,0,,,1,365
1488282,Sweet 2br Columbia Heights Rowhouse,2629218,Lexie And Graham,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93408717,-77.02775174,Entire home/apt,129,1,138,10/1/15,5.46,2,96
6551022,U Street Area balcony apartment,18792908,Peter,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92015934,-77.0364495,Entire home/apt,150,1,1,7/5/15,0.33,2,104
3625881,Balcony Apt Columbia Heights/AdMo,45720,Sherry,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92464294,-77.03559199,Entire home/apt,110,2,7,9/12/15,0.57,1,358
8614852,Second Bedroom,38498337,Jim,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93504258,-77.02972175,Private room,60,2,0,,,1,364
3019751,1br apartment in Adams Morgan,1504204,Diego,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9232618,-77.03646696,Entire home/apt,130,4,4,6/17/15,0.26,1,322
4180138,Spacious Studio in Columbia Heights,2363299,Jordan,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9370013,-77.03310937,Entire home/apt,120,4,8,6/13/15,0.7,1,349
7427192,Fabulous Studio in Mt. Pleasant,10084983,Michelle,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92797966,-77.04122699,Entire home/apt,85,2,4,9/16/15,2.86,1,331
873603,"Spacious, Sunny 1 Bedroom in DC",1782353,Sarah,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92245429,-77.03437269,Entire home/apt,110,3,5,9/21/15,0.95,1,281
7967888,Sunny Top Floor - Columbia Heights,4125146,Aarthi,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92993373,-77.02961222,Private room,60,1,3,9/8/15,2.14,1,18
2217136,Modern brand new condo,2051362,Maryam,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93504261,-77.02484822,Private room,72,3,8,9/21/15,0.46,1,358
6870879,Modern & Cozy 1 BR Apt in CoHi,34594677,Thomas,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93264202,-77.02683165,Entire home/apt,99,2,2,9/26/15,2,1,350
8320890,Stay for Papal Visit in DC,43865979,Elena,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93243118,-77.02164155,Private room,120,2,0,,,1,0
6436732,one bedroom/bath english basement,33601850,David,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93452818,-77.04240545,Entire home/apt,95,1,21,9/29/15,5.25,1,317
3787732,Great private room and bathroom!,19440063,Meg,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93447239,-77.03158722,Private room,60,2,6,8/9/15,0.43,2,283
956313,Private apartment in prime location,695008,Jay And Mau,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93554968,-77.02736919,Entire home/apt,100,7,14,12/23/14,0.54,3,301
6625187,Great Room in Columbia Heights,6789791,Adam,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93176483,-77.03513077,Private room,60,2,3,8/1/15,0.83,1,99
8189864,Sunny room in DC rowhome w/parking,4279870,Caitlin,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93404455,-77.03667499,Private room,60,1,0,,,1,5
6870231,Nice Townhouse,36003145,Ryan,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93352793,-77.04478264,Private room,150,1,3,7/1/15,0.88,1,88
1287037,"Full 1 BR Apt, Great Location! ",4608988,Benjamin,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93368394,-77.03854166,Entire home/apt,119,2,52,9/22/15,2.03,1,337
7032369,"1BR, great views, walk to metro",16906695,Kelly,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93120216,-77.02225138,Entire home/apt,199,2,2,9/2/15,0.97,1,75
820108,Elegant 1BR 6mins From Whitehouse,3574033,Grace,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92746778,-77.0384482,Entire home/apt,139,3,20,5/21/15,0.69,6,309
8311693,Colombia Heights Studio!,41559616,Shondra,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93438489,-77.03272876,Shared room,50,1,0,,,1,363
8336988,Modern Luxury Apt next 2 metro+mall,6070588,Kevin,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92807219,-77.03279483,Entire home/apt,175,5,0,,,1,13
6018665,Room Share w bath  on 14th Street,31241627,Mariami,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92466343,-77.03101455,Shared room,85,2,0,,,1,363
7706238,Cozy Apt in Columbia Heights DC,40433758,Naeem,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93125643,-77.03056145,Private room,45,1,2,8/15/15,1.07,1,34
7274483,Huge Balcony views of Washington,38086360,Cat,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92481884,-77.03568996,Entire home/apt,95,2,2,8/15/15,0.87,1,59
6051494,Spacious 1BR in Amazing Location,369386,Leah,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93279428,-77.03324074,Entire home/apt,115,2,2,8/7/15,0.39,1,321
4296230,Spacious 1BR apartment w/ park view,6914560,Kartik,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92244051,-77.03584821,Entire home/apt,75,2,12,8/31/15,1.01,1,0
669941,"Adorable, Spacious, Walk to Metro ",3393172,Roya,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92933907,-77.0308786,Entire home/apt,120,2,92,9/28/15,2.69,2,338
7633170,Modern Columbia Heights Apartment,13790767,Tess,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92940736,-77.0333314,Entire home/apt,119,1,1,9/18/15,1,1,339
2259215,Dream Penthouse -central location,3574033,Grace,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92614873,-77.03427769,Entire home/apt,209,3,22,9/19/15,1.45,6,343
5985967,Beautiful English Basement Apt,14837422,Brian,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92725585,-77.02495627,Entire home/apt,96,2,4,10/2/15,2.14,1,127
4252321,✌ U street & 14th: The Penthouse,630823,Chris,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92124835,-77.03103887,Private room,139,1,14,7/14/15,1.18,1,273
251640,Location!  Same Block as Metro!,992816,Jeff,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92798033,-77.03242029,Private room,65,1,6,8/11/15,0.13,1,275
3200775,Sunny in Columbia Heights,759890,Sarkis And Dash,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93546871,-77.03111778,Entire home/apt,190,1,5,7/5/15,0.36,1,357
3757837,MidCentury Modern Mount Pleasant,333630,Jeff,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93103302,-77.03737007,Private room,85,1,15,7/15/15,1.34,2,300
8132379,Great studio apartment!,19440063,Meg,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93019489,-77.03387312,Entire home/apt,90,2,0,,,2,44
505617,Private suite in prime location,695008,Jay And Mau,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93365975,-77.02671021,Private room,80,4,96,9/18/15,2.42,3,326
1185566,Ideal 3-level 4BR/3BA steps to Zoo,6483445,Chris,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93049016,-77.04399982,Entire home/apt,325,3,5,8/19/15,0.18,1,0
5904344,End of Summer Special,30666567,Jose,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92303952,-77.03022363,Private room,89,1,0,,,1,358
4519926,Aquatic Oasis in Columbia Heights,23433459,Sung,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92513105,-77.03202583,Shared room,66,1,46,9/24/15,4.35,2,298
8419348,Gorgeous One Bdrm & A Den 3Bds,41656215,Chiazo,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93093838,-77.02918702,Entire home/apt,145,3,0,,,6,317
6554674,1 bedroom Apt. in Columbia Heights,22348290,Joshua,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93616275,-77.03493053,Entire home/apt,54,1,0,,,1,272
1328195,Fabulous Furnished 3BR/1BA on U St,3768,Donna,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.91997649,-77.03451211,Entire home/apt,165,3,0,,,3,349
6209704,Modern Condo in Columbia Heights,32199934,Tessa,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92389018,-77.03411146,Entire home/apt,225,1,1,5/2/15,0.19,1,130
8274090,"3 bed, 2.5 bath Columbia Heights",16578778,Celeste,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93069872,-77.03001343,Entire home/apt,399,2,0,,,2,11
4325560,NEW 2BR/2 Full bath,17778772,David,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92481775,-77.0270611,Entire home/apt,179,2,8,4/28/15,0.76,1,90
32955,Small Room Close To Metro,5782,Val,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93668984,-77.01995424,Private room,35,15,9,8/31/15,0.14,5,365
1876163,Superconvenient in Hip Neighborhood,9772504,Joan,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92981931,-77.02577004,Private room,80,2,9,6/20/15,0.55,2,88
1868037,Cherry Blossom Getaway! Entire home,2035524,Amanda,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92890627,-77.02365301,Private room,85,4,4,6/14/14,0.19,1,0
2786134,Beautiful One Bedroom Apt Must See,14253403,Dorian-Ranea,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92246736,-77.02424152,Entire home/apt,100,2,16,6/29/15,1.12,1,348
3175218,The Urban Sanctuary - Walk to Metro,5968774,Tracy & Curtis,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93416043,-77.02657158,Entire home/apt,109,2,15,9/28/15,3.75,1,321
8283006,Bright One Bedroom Penthouse,12016754,Alix,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93038654,-77.03523888,Entire home/apt,150,1,0,,,1,356
1024905,Cozy Sunny Studio in Adams Morgan,5642962,Marija,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92768741,-77.03962644,Entire home/apt,129,5,11,4/24/15,0.4,1,365
7742346,"Beautiful BR, Private Bath in NW DC",13275854,Seamus,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93091503,-77.03996516,Private room,75,1,0,,,5,340
1090501,Cute & comfy &  cozy & casual casa,35004,Ati,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93376491,-77.04427971,Entire home/apt,89,2,70,9/21/15,2.39,3,336
2874685,New studio/carriage house w/parking,14692970,P,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93061417,-77.0438377,Entire home/apt,99,3,19,5/20/15,1.19,7,52
8035648,Luxurious 2 Bedroom in HEART of DC!,3403116,Shadi,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92867176,-77.03645233,Entire home/apt,160,2,4,9/27/15,4,1,341
6467467,2Bed/1Bath Boasting a 96 walkscore!,15830506,Lize & Greg,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93032269,-77.03077166,Entire home/apt,175,1,18,9/24/15,4.5,18,343
2538828,POPE'S VISIT,11133326,Ha & Justin,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92955764,-77.03984352,Entire home/apt,120,1,18,9/18/15,1.1,1,362
5954909,Sunny Apartment in Columbia Heights,18200060,Rachel,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92253265,-77.02764816,Entire home/apt,95,1,5,7/19/15,0.88,1,152
8404345,Good Night Sleep-sleeps up-4,41656215,Chiazo,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92998959,-77.02911835,Entire home/apt,109,3,0,,,6,298
286083,Boutique penthouse near everything,62739,Amos,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93106525,-77.03884832,Entire home/apt,189,3,35,8/30/15,0.8,1,361
6004138,English Basement in 1908 Row home,18054783,Patrick,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93083561,-77.03264593,Private room,200,1,1,4/29/15,0.19,1,365
6143406,Room w/Porch 2 Blocks from Metro,31867724,Sarah,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93631455,-77.02257643,Private room,31,1,3,9/14/15,0.6,1,19
4555168,Private room near U St./ColHeights,2884674,Alexandria,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92428552,-77.02732955,Private room,80,1,2,12/28/14,0.2,2,321
4694932,Aquatic Studio Retreat,23433459,Sung,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92539277,-77.03110401,Entire home/apt,100,1,4,9/21/15,0.48,2,267
3120624,Cool Studio in Columbia Heights,6877189,Lia,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92311687,-77.03405296,Entire home/apt,110,2,3,9/28/15,0.18,1,67
2514466,Cozy 1BD Loft Apartment,12870989,Joseph,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92942751,-77.03784454,Entire home/apt,90,2,12,9/8/15,0.79,1,88
4988452,Bdrm w/ queen bed & large balcony,4810875,Anna,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93006113,-77.03214553,Private room,50,3,1,1/28/15,0.12,1,243
2342445,Mauve Room-BNB,6177086,Larry Ray,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93423057,-77.0279009,Private room,120,1,0,,,3,365
8257077,Columbia Heights - Guest Room,42935495,Shawn,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92668046,-77.02846411,Private room,75,1,1,9/16/15,1,3,349
7257920,Private Bedroom in Penthouse Loft,3311844,Marcus,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93160265,-77.03204483,Private room,100,2,1,7/26/15,0.43,1,101
8470348,Private Bedroom in Cute & Homey Apt,10429559,Austen,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93622936,-77.03274919,Private room,54,2,0,,,2,87
